timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
203,0.28426196703462,photo,regclim,0.106289041152406,0.141838660583269,2.03031441443951,-21.6309614549841,3.51788179907378,3.19936762850876,0.283092493137998
204,0.283338790797963,photo,regclim,0.106176354471211,0.200121913907001,2.05355780570709,-49.5738209269916,3.52934378375694,3.1621358291236,0.28039370102335
205,0.263528901639735,photo,regclim,0.106039057329963,0.20427563674576,2.06356192613043,-54.8326655864703,3.79465020260692,2.9233733738799,0.262181120035292
206,0.267676889752314,photo,regclim,0.105152666465365,0.251794761292031,2.13067381468172,432.319710953134,3.73584735284887,2.98885317002599,0.267339174861011
207,0.27202813471543,photo,regclim,0.106226937655483,0.262871846924354,2.08964063004936,59.897080409697,3.67609034648606,2.97761162629084,0.266462785193283
208,0.239963892867012,photo,regclim,0.10830372153527,0.231326382544372,2.00962934506037,-95.5601389700178,4.16729362093738,2.55854107803179,0.230837226661382
209,0.247523611971669,photo,regclim,0.108006144995681,0.245499834405659,2.03399947623646,-199.23744843861,4.04001861492898,2.74173300123388,0.247161248171203
210,0.241456141807652,photo,regclim,0.109189050910244,0.19149153586843,1.97637016544045,-26.9839400555086,4.14153888368106,2.59658459821201,0.234332503272301
211,0.223569726218534,photo,regclim,0.107977194201505,0.178943787692284,2.01861622431697,-18.823328904518,4.47287750856985,2.48020325023174,0.223453984567268
212,0.234254880394022,photo,regclim,0.107612152250035,0.15857480219198,2.03686251730946,-16.0835766615444,4.26885449864685,2.59548531436893,0.23423230908619
213,0.2337684754369,photo,regclim,0.107755607342349,0.216294269610393,2.05192317447488,-29.2300475080994,4.2777367569817,2.55393919074449,0.230410500752326
214,0.261734928767515,photo,regclim,0.110560988472613,0.197674233543218,2.05905494282068,-908.167320041814,3.82065933923647,2.75654298193127,0.248427252497092
215,0.260574824819162,photo,regclim,0.110436679553475,0.192469499116055,2.06544223436913,-281.086884765371,3.83766927865728,2.89671003650881,0.260043229683387
216,0.258308593097932,photo,regclim,0.110428725611217,0.200532793901768,2.06814391049683,-1117.82521433948,3.87133849480909,2.87509190085438,0.258293498463922
217,0.252388434927247,photo,regclim,0.109727372418174,0.259657196206883,2.12118302986593,34.1055540669551,3.96214668191219,2.77456224214405,0.249957335639668
218,0.246572380847795,photo,regclim,0.110059738570498,0.311707844077462,2.13074567711523,18.9394599945515,4.05560426744341,2.69925793536806,0.243487352409788
219,0.283313012158472,photo,regclim,0.107964039541152,0.337825435254495,2.22778871565237,12.9735028015659,3.52966491860475,3.20227691953383,0.283301867428277
220,0.269193894922523,photo,regclim,0.106864570105939,0.301508473239274,2.24612520771281,19.4436740412844,3.71479449891614,2.99978004850487,0.268187463688259
221,0.294910472535332,photo,regclim,0.106005025585809,0.262332586009178,2.27005844576402,34.2517069914037,3.39085957647772,3.35780996019666,0.294189504292347
222,0.325189029143308,photo,regclim,0.107361093727571,0.278654912723593,2.24889315108509,50.4327874316394,3.07513449218887,3.62423505187687,0.311559657439199
223,0.355467173795153,photo,regclim,0.108639468157819,0.228826465080089,2.18666092028364,-58.4685830160018,2.81319928735888,4.16797976153319,0.342828050431803
224,0.356430925884079,photo,regclim,0.108893671290934,0.203277819857868,2.16015590141493,-38.6341293282454,2.80559268957831,4.40070559778898,0.354786667920306
225,0.362255574378419,photo,regclim,0.1084303967651,0.25478268961059,2.20711054582938,-172.909234004507,2.76048202078288,4.52908107469484,0.361069646711478
226,0.350722728117769,photo,regclim,0.109265002364094,0.199384035755781,2.14293113503232,-32.5485482789026,2.85125519343078,4.18928351332508,0.343954911642795
227,0.317833593440314,photo,regclim,0.112291880534803,0.142695934333284,2.14555606591894,-134.74826625638,3.14630051900977,3.44993143783039,0.300369405812471
228,0.308209286383295,photo,regclim,0.111663869866092,0.2011931391183,2.19126986838678,46.1263326711976,3.24454857196087,3.52660603866209,0.305370279568528
229,0.268917235826627,photo,regclim,0.111254630495148,0.200744273201101,2.20738678804058,39.9972540522051,3.71861623865831,2.95657796119141,0.264812900133216
230,0.225696923062595,photo,regclim,0.109012357986111,0.233488437441034,2.28771232368879,17.2536638317516,4.43072057177606,2.49635529568716,0.224997322383363
231,0.251279292088365,photo,regclim,0.106788235806318,0.239068673256002,2.37774836393397,12.4870536740685,3.97963553498209,2.78647358865164,0.250962656124355
232,0.248751876188843,photo,regclim,0.10666950647549,0.189290981270356,2.36915144097527,16.5686398236904,4.02007018126303,2.74425239566172,0.247377155106957
233,0.25687142186765,photo,regclim,0.110589684552911,0.221133570597677,2.40170171737476,62.4550272038547,3.89299826632812,2.63563802946772,0.237861620116053
234,0.282822343882441,photo,regclim,0.11033889153151,0.169248919577249,2.38122722756135,-49.9725901235382,3.53578853167155,3.11979854772971,0.277280518885554
